,trustLevel,totalScannedItems,lineItemVoids,scansWithoutRegistration,valuePerSecond,lineItemVoidsPerPosition,grandTotal,quantityModifications
10861,5.0,28.000000000000007,0.0,7.0,0.130776699029126,0.0,40.41,4.0
10862,5.0,25.00000000000004,1.0,6.0,0.0273174481168332,0.04,35.54,0.0
10863,4.0,24.99999999999992,9.0,9.0,0.0415094339622642,0.36,70.4,1.0
10864,4.0,26.000000000000032,3.0,9.0,0.0296086956521739,0.115384615384615,20.43,2.0
10865,5.0,25.999999999999975,5.0,3.0,0.10206896551724101,0.19230769230769199,20.72,1.0
10866,5.0,27.000000000000068,8.0,1.0,0.00865724381625442,0.296296296296296,12.25,0.0
10867,5.0,30.000000000000043,1.0,4.0,0.00595364238410596,0.0333333333333333,8.99,0.0
10868,5.0,23.999999999999975,8.0,10.0,0.00031481481481481497,0.33333333333333304,0.17,2.0
10869,5.0,24.000000000000018,7.0,10.0,0.0688087774294671,0.29166666666666696,87.8,5.0
10870,4.0,30.000000000000025,0.0,10.0,0.00633781763826607,0.0,4.24,4.0
10871,4.0,25.999999999999993,7.0,10.0,0.0622601279317697,0.269230769230769,29.2,4.0
10872,5.0,27.999999999999982,7.0,0.0,0.0508011444921316,0.25,71.02,1.0
10873,5.0,23.99999999999993,9.0,8.0,0.0213756316676025,0.375,38.07,0.0
10874,5.0,23.0,0.0,7.0,0.0132121212121212,0.0,4.36,1.0
10875,5.0,27.99999999999998,6.0,9.0,0.0464289855072464,0.214285714285714,80.09,4.0
10876,4.0,29.999999999999925,10.0,0.0,0.0237904761904762,0.33333333333333304,37.47,3.0
10877,5.0,28.99999999999995,6.0,0.0,0.068716744913928,0.206896551724138,87.82,2.0
10878,5.0,24.000000000000025,2.0,5.0,0.0496596434359806,0.0833333333333333,61.28,1.0
10879,5.0,29.000000000000032,3.0,10.0,0.0896094552929085,0.103448275862069,87.19,1.0
10880,5.0,25.99999999999994,2.0,10.0,0.0653753351206434,0.0769230769230769,97.54,2.0
10881,5.0,26.000000000000014,8.0,2.0,0.0751209677419355,0.307692307692308,55.89,4.0
10882,5.0,28.999999999999925,5.0,8.0,0.0297844311377246,0.172413793103448,49.74,3.0
10883,5.0,29.00000000000004,1.0,1.0,0.0577147623019183,0.0344827586206897,69.2,2.0
10884,5.0,28.000000000000032,10.0,5.0,0.0213241106719368,0.3571428571428571,32.37,0.0
10885,5.0,30.000000000000014,8.0,8.0,0.0825613079019074,0.266666666666667,30.3,4.0
10886,5.0,26.000000000000025,4.0,8.0,0.00653139356814701,0.153846153846154,8.53,0.0
10887,4.0,25.999999999999996,7.0,9.0,0.0342896935933148,0.269230769230769,24.62,1.0
10888,5.0,23.000000000000007,0.0,7.0,0.0980876494023904,0.0,49.24,0.0
10889,5.0,28.000000000000025,11.0,8.0,0.0362337662337662,0.3928571428571429,55.8,0.0
10890,5.0,26.000000000000036,5.0,9.0,0.0155310262529833,0.19230769230769199,26.03,2.0
10891,5.0,24.999999999999954,9.0,9.0,0.0702539404553415,0.36,80.23,4.0
10892,4.0,27.999999999999968,11.0,5.0,0.0324827188940092,0.3928571428571429,56.39,1.0
10893,5.0,29.000000000000057,7.0,0.0,0.0579973562458691,0.24137931034482799,87.75,4.0
10894,5.0,26.00000000000002,1.0,9.0,0.0595806861499365,0.0384615384615385,46.89,1.0
10895,5.0,24.99999999999999,8.0,0.0,0.10347619047619,0.32,43.46,1.0
10896,5.0,29.000000000000064,5.0,0.0,0.0252365930599369,0.172413793103448,40.0,1.0
10897,5.0,26.999999999999947,4.0,2.0,0.0718230563002681,0.148148148148148,80.37,4.0
10898,5.0,27.0,2.0,6.0,0.0203703703703704,0.0740740740740741,35.2,4.0
10899,5.0,28.99999999999998,2.0,2.0,0.0121052631578947,0.0689655172413793,2.99,4.0
10900,5.0,24.000000000000025,7.0,2.0,0.03321608040201,0.29166666666666696,33.05,4.0
10901,5.0,25.999999999999947,8.0,10.0,0.0569462227912932,0.307692307692308,88.95,1.0
10902,5.0,24.99999999999999,10.0,9.0,0.0343497757847534,0.4,15.32,2.0
10903,4.0,28.000000000000032,9.0,9.0,0.0762083333333333,0.32142857142857106,73.16,0.0
10904,5.0,24.0,10.0,4.0,0.0120544554455446,0.4166666666666671,9.74,0.0
10905,5.0,28.999999999999986,5.0,5.0,0.0706930693069307,0.172413793103448,99.96,2.0
10906,4.0,28.99999999999996,11.0,10.0,0.0655044612216884,0.37931034482758597,95.44,2.0
10907,4.0,28.00000000000003,11.0,2.0,0.024206935758954,0.3928571428571429,42.58,3.0
10908,5.0,27.0,3.0,7.0,0.14105,0.111111111111111,56.42,1.0
10909,5.0,29.999999999999957,2.0,3.0,0.0432155688622754,0.0666666666666667,72.17,0.0
10910,5.0,27.99999999999997,5.0,7.0,0.0315013227513228,0.178571428571429,47.63,0.0
10911,5.0,23.000000000000004,5.0,8.0,0.0185398230088496,0.21739130434782603,33.52,4.0
10912,5.0,25.999999999999925,7.0,5.0,0.0343235117257968,0.269230769230769,57.08,0.0
10913,5.0,30.000000000000025,2.0,1.0,0.00255910987482615,0.0666666666666667,1.84,2.0
10914,4.0,27.999999999999996,11.0,6.0,0.0134031936127744,0.3928571428571429,13.43,1.0
10915,5.0,24.999999999999947,1.0,10.0,0.0628691660290742,0.04,82.17,1.0
10916,5.0,30.0,11.0,3.0,0.0580875,0.3666666666666671,92.94,1.0
10917,5.0,28.000000000000032,10.0,7.0,0.0612715340442986,0.3571428571428571,74.69,4.0
10918,5.0,26.00000000000004,4.0,10.0,0.0145400788436268,0.153846153846154,22.13,4.0
10919,5.0,23.999999999999982,4.0,5.0,0.00637245392822502,0.166666666666667,6.57,4.0
10920,5.0,27.000000000000025,3.0,2.0,0.00857493857493857,0.111111111111111,13.96,1.0
10921,5.0,29.99999999999994,3.0,8.0,0.007189591078066909,0.1,9.67,3.0
10922,5.0,27.99999999999996,3.0,1.0,0.00045550105115627196,0.107142857142857,0.65,3.0
10923,5.0,25.000000000000004,11.0,9.0,0.0444937586685159,0.44,32.08,4.0
10924,5.0,25.999999999999947,3.0,10.0,0.0841016652059597,0.115384615384615,95.96,5.0
10925,5.0,25.00000000000009,0.0,8.0,0.0564596273291925,0.0,99.99,3.0
10926,5.0,28.000000000000018,5.0,2.0,0.103060897435897,0.178571428571429,64.31,4.0
10927,5.0,25.99999999999995,4.0,7.0,0.043766592920354,0.153846153846154,79.13,2.0
10928,4.0,27.00000000000003,7.0,9.0,0.0771369294605809,0.25925925925925897,55.77,3.0
10929,5.0,23.00000000000001,3.0,6.0,0.105733333333333,0.130434782608696,31.72,5.0
10930,4.0,29.000000000000046,3.0,10.0,0.0204079382579934,0.103448275862069,18.51,3.0
10931,5.0,24.99999999999999,3.0,1.0,0.0832214765100671,0.12,37.2,4.0
10932,5.0,26.000000000000018,10.0,3.0,0.125149253731343,0.384615384615385,67.08,3.0
10933,5.0,28.999999999999975,11.0,7.0,0.0139595141700405,0.37931034482758597,17.24,4.0
10934,5.0,24.000000000000046,11.0,5.0,0.0112750809061489,0.4583333333333329,17.42,2.0
10935,5.0,29.99999999999998,1.0,2.0,0.017762619372442,0.0333333333333333,26.04,4.0
10936,4.0,29.99999999999999,9.0,10.0,0.0008333333333333331,0.3,1.15,2.0
10937,5.0,27.0,3.0,5.0,0.0246343873517787,0.111111111111111,24.93,2.0
10938,5.0,25.00000000000003,11.0,2.0,0.0892674418604651,0.44,76.77,3.0
10939,5.0,24.999999999999957,4.0,5.0,0.051648590021692004,0.16,47.62,0.0
10940,4.0,29.00000000000004,3.0,10.0,0.0192221391174271,0.103448275862069,25.7,4.0
10941,5.0,28.000000000000053,0.0,2.0,0.0231226486079759,0.0,30.73,2.0
10942,5.0,27.00000000000001,6.0,10.0,0.180589519650655,0.222222222222222,82.71,2.0
10943,5.0,25.999999999999886,0.0,4.0,0.0288188976377953,0.0,7.32,0.0
10944,5.0,27.999999999999968,2.0,8.0,0.0644755244755245,0.0714285714285714,55.32,1.0
10945,5.0,28.000000000000053,3.0,3.0,0.0317231000752446,0.107142857142857,42.16,1.0
10946,5.0,28.999999999999943,5.0,5.0,0.0452571115973742,0.172413793103448,82.73,4.0
10947,5.0,30.00000000000004,7.0,10.0,0.0109638554216867,0.23333333333333303,12.74,4.0
10948,5.0,21.999999999999957,11.0,8.0,0.0383555018137848,0.5,63.44,1.0
10949,4.0,28.99999999999997,7.0,9.0,0.0332488986784141,0.24137931034482799,60.38,0.0
10950,5.0,29.999999999999986,4.0,8.0,0.0932423756019262,0.133333333333333,58.09,4.0
10951,5.0,25.000000000000046,0.0,1.0,0.0298362573099415,0.0,51.02,3.0
10952,4.0,26.000000000000043,5.0,10.0,0.0590155091031693,0.19230769230769199,87.52,3.0
10953,5.0,29.99999999999999,7.0,9.0,0.0908269720101781,0.23333333333333303,71.39,2.0
10954,5.0,25.00000000000005,9.0,2.0,0.0415331010452962,0.36,71.52,5.0
10955,4.0,27.00000000000002,10.0,9.0,0.0464891222805701,0.37037037037037,61.97,4.0
10956,5.0,24.000000000000007,2.0,4.0,0.0954970760233918,0.0833333333333333,81.65,5.0
10957,5.0,26.000000000000004,10.0,6.0,0.0378503046127067,0.384615384615385,43.49,3.0
10958,5.0,27.000000000000014,0.0,3.0,0.0799004975124378,0.0,48.18,0.0
10959,5.0,30.000000000000025,1.0,5.0,0.0233979238754325,0.0333333333333333,33.81,5.0
10960,5.0,29.000000000000004,1.0,8.0,0.011466749533871999,0.0344827586206897,18.45,1.0
10961,5.0,30.00000000000003,3.0,1.0,0.066015625,0.1,92.95,3.0
10962,5.0,24.00000000000001,9.0,7.0,0.10202572347266901,0.375,95.19,1.0
10963,5.0,29.999999999999908,4.0,8.0,0.11212389380531,0.133333333333333,25.34,5.0
10964,5.0,28.000000000000004,6.0,8.0,0.0171475843812045,0.214285714285714,25.91,5.0
10965,5.0,27.0,6.0,0.0,0.0584113712374582,0.222222222222222,34.93,0.0
10966,5.0,23.999999999999968,11.0,7.0,0.0891675338189386,0.4583333333333329,85.69,0.0
10967,5.0,28.999999999999957,9.0,5.0,0.0312987012987013,0.31034482758620696,40.97,3.0
10968,5.0,28.999999999999975,0.0,10.0,0.012035466461063998,0.0,15.61,4.0
10969,5.0,24.999999999999982,5.0,8.0,0.10926630434782598,0.2,80.42,2.0
10970,5.0,22.999999999999968,2.0,5.0,0.0800576606260296,0.0869565217391304,97.19,3.0
10971,5.0,23.999999999999986,11.0,9.0,0.0603333333333333,0.4583333333333329,23.53,5.0
10972,5.0,26.00000000000003,11.0,0.0,0.0758627450980392,0.42307692307692296,77.38,0.0
10973,5.0,23.99999999999996,11.0,7.0,0.0125314937012597,0.4583333333333329,20.89,1.0
10974,5.0,22.99999999999995,3.0,7.0,0.0521047526673133,0.130434782608696,53.72,1.0
10975,5.0,23.0,10.0,0.0,0.0204522890237176,0.43478260869565205,37.08,1.0
10976,5.0,29.00000000000007,11.0,0.0,0.0587685901249256,0.37931034482758597,98.79,2.0
10977,5.0,29.999999999999954,1.0,2.0,0.0139767591994835,0.0333333333333333,21.65,5.0
10978,5.0,25.999999999999975,1.0,5.0,0.00265104808877928,0.0384615384615385,4.3,5.0
10979,5.0,27.00000000000005,8.0,5.0,0.00155371900826446,0.296296296296296,1.88,1.0
10980,5.0,27.999999999999993,3.0,1.0,0.0400578703703704,0.107142857142857,69.22,4.0
10981,5.0,25.999999999999986,1.0,6.0,0.0084,0.0384615384615385,11.55,2.0
10982,5.0,27.999999999999993,6.0,6.0,0.0372966047405509,0.214285714285714,58.22,0.0
10983,4.0,30.000000000000018,10.0,0.0,0.050843443096476,0.33333333333333304,88.01,5.0
10984,5.0,22.999999999999954,3.0,4.0,0.0374548192771084,0.130434782608696,49.74,2.0
10985,5.0,29.99999999999997,2.0,7.0,0.0496581196581197,0.0666666666666667,40.67,0.0
10986,5.0,26.999999999999993,5.0,8.0,0.20687150837988802,0.185185185185185,74.06,4.0
10987,5.0,25.000000000000032,6.0,1.0,0.0592738095238095,0.24,99.58,2.0
10988,5.0,29.999999999999993,7.0,0.0,0.0338550420168067,0.23333333333333303,32.23,3.0
10989,5.0,25.99999999999997,8.0,8.0,0.0028599412340842303,0.307692307692308,2.92,0.0
10990,5.0,28.99999999999995,4.0,9.0,0.0241860465116279,0.137931034482759,38.48,1.0
10991,4.0,26.000000000000018,11.0,9.0,0.158764940239044,0.42307692307692296,39.85,3.0
10992,5.0,26.000000000000032,10.0,6.0,0.0387234042553192,0.384615384615385,38.22,3.0
10993,5.0,26.99999999999996,9.0,0.0,0.0448508098891731,0.33333333333333304,52.61,1.0
10994,5.0,24.999999999999957,11.0,8.0,0.0610507757404796,0.44,86.57,4.0
10995,5.0,25.000000000000032,4.0,0.0,0.0656887417218543,0.16,99.19,4.0
10996,5.0,24.000000000000025,1.0,6.0,0.0402922590837283,0.0416666666666667,51.01,3.0
10997,5.0,23.999999999999947,5.0,9.0,0.00023923444976076602,0.208333333333333,0.4,4.0
10998,5.0,24.999999999999957,0.0,7.0,0.0387138084632517,0.0,69.53,0.0
10999,5.0,24.000000000000032,3.0,7.0,0.0382110412299092,0.125,54.68,0.0
11000,5.0,27.99999999999998,11.0,4.0,0.0809724238026125,0.3928571428571429,55.79,1.0
11001,4.0,28.000000000000004,8.0,1.0,0.0344412050534499,0.28571428571428603,35.44,2.0
11002,5.0,22.999999999999986,5.0,5.0,0.11385919165580198,0.21739130434782603,87.33,5.0
11003,4.0,27.999999999999986,4.0,9.0,0.0726178010471204,0.14285714285714302,27.74,1.0
11004,4.0,28.000000000000043,11.0,10.0,0.0286015037593985,0.3928571428571429,38.04,3.0
11005,5.0,29.99999999999996,10.0,10.0,0.225409836065574,0.33333333333333304,27.5,4.0
11006,5.0,27.000000000000064,7.0,5.0,0.0261302395209581,0.25925925925925897,34.91,1.0
11007,5.0,28.000000000000007,3.0,1.0,0.0584004884004884,0.107142857142857,47.83,2.0
11008,5.0,29.000000000000018,2.0,8.0,0.0406478209658422,0.0689655172413793,69.02,4.0
11009,5.0,28.000000000000053,9.0,8.0,0.0476034143138542,0.32142857142857106,72.5,5.0
11010,5.0,29.999999999999947,8.0,4.0,0.0412340105342363,0.266666666666667,54.8,5.0
11011,5.0,24.999999999999964,2.0,2.0,0.0584793627805938,0.08,80.76,4.0
11012,5.0,27.000000000000043,8.0,7.0,0.0005679642629227821,0.296296296296296,0.89,1.0
11013,5.0,25.00000000000003,0.0,6.0,0.0808778280542986,0.0,89.37,5.0
11014,5.0,26.999999999999954,11.0,6.0,0.0291493268053856,0.407407407407407,47.63,5.0
11015,5.0,28.000000000000025,9.0,8.0,0.0440102040816327,0.32142857142857106,43.13,5.0
11016,5.0,25.999999999999996,8.0,9.0,0.0112762430939227,0.307692307692308,20.41,1.0
11017,5.0,28.999999999999957,4.0,8.0,0.0124165554072096,0.137931034482759,18.6,1.0
11018,5.0,26.99999999999998,5.0,9.0,0.0295348837209302,0.185185185185185,15.24,3.0
11019,5.0,29.99999999999999,0.0,9.0,0.0213493064312736,0.0,33.86,4.0
11020,4.0,27.999999999999996,10.0,2.0,0.00754848719937936,0.3571428571428571,9.73,4.0
11021,5.0,28.0,9.0,7.0,0.11123287671232901,0.32142857142857106,48.72,4.0
11022,5.0,23.999999999999925,9.0,1.0,0.016299938537184998,0.375,26.52,5.0
11023,5.0,29.99999999999997,6.0,5.0,0.164691358024691,0.2,26.68,4.0
11024,5.0,24.999999999999968,11.0,5.0,0.0955245901639344,0.44,58.27,0.0
11025,5.0,23.999999999999957,2.0,4.0,0.0409210526315789,0.0833333333333333,62.2,0.0
11026,5.0,28.000000000000004,1.0,0.0,0.0531749049429658,0.0357142857142857,27.97,5.0
11027,5.0,29.999999999999968,9.0,1.0,0.0412144955925563,0.3,42.08,0.0
11028,5.0,29.000000000000036,6.0,10.0,0.20315352697095398,0.206896551724138,48.96,0.0
11029,5.0,26.000000000000004,4.0,10.0,0.0338657792567942,0.153846153846154,61.06,4.0
11030,5.0,26.000000000000064,6.0,2.0,0.0606638418079096,0.23076923076923103,85.9,2.0
11031,5.0,29.999999999999943,0.0,1.0,0.0350122448979592,0.0,42.89,2.0
11032,5.0,28.999999999999968,10.0,6.0,0.0964511691884457,0.34482758620689696,70.12,4.0
11033,5.0,26.00000000000001,4.0,5.0,0.102232415902141,0.153846153846154,66.86,5.0
11034,5.0,28.000000000000032,2.0,1.0,0.0126232114467409,0.0714285714285714,15.88,5.0
11035,5.0,25.999999999999986,3.0,4.0,0.0560377358490566,0.115384615384615,23.76,5.0
11036,5.0,22.999999999999957,6.0,7.0,0.0678225806451613,0.260869565217391,67.28,4.0
11037,5.0,27.999999999999975,10.0,5.0,0.0256295319709954,0.3571428571428571,38.88,3.0
11038,5.0,29.00000000000005,2.0,10.0,0.0640570633263744,0.0689655172413793,92.05,2.0
11039,5.0,23.00000000000001,11.0,7.0,0.103769401330377,0.4782608695652171,46.8,5.0
11040,5.0,26.999999999999975,2.0,2.0,0.0203791982665222,0.0740740740740741,18.81,2.0
11041,5.0,24.000000000000025,9.0,4.0,0.0614248251748252,0.375,70.27,3.0
11042,5.0,29.99999999999996,6.0,10.0,0.0876156583629893,0.2,73.86,1.0
11043,5.0,23.000000000000007,11.0,7.0,0.0309966777408638,0.4782608695652171,18.66,5.0
11044,5.0,25.999999999999964,8.0,1.0,0.0285159010600707,0.307692307692308,24.21,1.0
11045,5.0,26.99999999999999,9.0,3.0,0.0340573770491803,0.33333333333333304,58.17,1.0
11046,5.0,24.000000000000032,6.0,3.0,0.0375491033304868,0.25,43.97,5.0
11047,5.0,22.000000000000032,10.0,5.0,0.0825228519195612,0.45454545454545503,90.28,0.0
11048,5.0,26.99999999999999,11.0,6.0,0.06824016563147,0.407407407407407,32.96,5.0
11049,5.0,24.00000000000001,4.0,2.0,0.0686876640419948,0.166666666666667,26.17,5.0
11050,5.0,25.999999999999947,6.0,8.0,0.07421875,0.23076923076923103,85.5,5.0
11051,5.0,29.00000000000006,3.0,10.0,0.043935860058309,0.103448275862069,60.28,4.0
11052,5.0,30.000000000000018,5.0,5.0,0.0430510375771172,0.166666666666667,76.76,5.0
11053,5.0,22.999999999999993,8.0,9.0,0.0197075208913649,0.34782608695652195,28.3,1.0
11054,4.0,28.999999999999968,5.0,10.0,0.0653159851301115,0.172413793103448,70.28,2.0
11055,5.0,28.00000000000001,9.0,1.0,0.158235294117647,0.32142857142857106,51.11,3.0
11056,5.0,24.99999999999999,10.0,8.0,0.0593736017897092,0.4,26.54,4.0
11057,5.0,28.99999999999997,8.0,1.0,0.0158263772954925,0.27586206896551696,9.48,4.0
11058,5.0,27.99999999999992,2.0,8.0,0.00037037037037037,0.0714285714285714,0.06,4.0
11059,5.0,30.000000000000014,1.0,3.0,0.0262526539278132,0.0333333333333333,24.73,5.0
11060,5.0,24.0,8.0,9.0,0.0727056962025316,0.33333333333333304,91.9,2.0
11061,5.0,24.000000000000036,10.0,8.0,0.0431396648044693,0.4166666666666671,38.61,4.0
11062,5.0,19.000000000000036,10.0,8.0,0.0514551607445008,0.526315789473684,91.23,5.0
11063,5.0,25.0,10.0,9.0,0.0417160493827161,0.4,67.58,0.0
11064,5.0,26.99999999999997,1.0,10.0,0.0171983273596177,0.037037037037037,28.79,2.0
11065,5.0,24.99999999999998,1.0,7.0,0.0414162234042553,0.04,62.29,1.0
11066,5.0,23.99999999999998,5.0,7.0,0.0987051792828685,0.208333333333333,49.55,5.0
11067,5.0,25.99999999999997,6.0,5.0,0.0634635149023638,0.23076923076923103,61.75,2.0
11068,5.0,27.99999999999996,6.0,2.0,0.0230096501809409,0.214285714285714,38.15,4.0
11069,5.0,21.000000000000085,8.0,7.0,0.0200867553499132,0.38095238095238104,34.73,0.0
11070,5.0,23.999999999999982,5.0,1.0,0.0543905129619415,0.208333333333333,98.61,5.0
11071,4.0,26.00000000000002,11.0,8.0,0.0199863852961198,0.42307692307692296,29.36,1.0
11072,5.0,27.999999999999982,8.0,7.0,0.0257426597582038,0.28571428571428603,29.81,1.0
11073,5.0,29.000000000000053,1.0,0.0,0.00586107091172214,0.0344827586206897,8.1,1.0
11074,4.0,29.000000000000007,11.0,10.0,0.0221945701357466,0.37931034482758597,9.81,1.0
11075,5.0,29.999999999999982,7.0,3.0,0.0225024630541872,0.23333333333333303,22.84,2.0
11076,5.0,26.000000000000032,8.0,9.0,0.0232950191570881,0.307692307692308,24.32,0.0
11077,5.0,29.999999999999993,5.0,8.0,0.0389352818371608,0.166666666666667,55.95,0.0
11078,5.0,24.00000000000002,5.0,5.0,0.0779134615384615,0.208333333333333,81.03,0.0
11079,5.0,30.000000000000043,9.0,1.0,0.039992277992278,0.3,51.79,2.0
11080,5.0,27.000000000000004,2.0,2.0,0.03950271247739601,0.0740740740740741,43.69,0.0
11081,5.0,24.999999999999954,6.0,5.0,0.0331553730321697,0.24,48.44,2.0
11082,5.0,26.999999999999936,1.0,10.0,0.0144451530612245,0.037037037037037,22.65,1.0
11083,5.0,29.000000000000007,7.0,5.0,0.0227982326951399,0.24137931034482799,15.48,0.0
11084,5.0,21.99999999999999,6.0,9.0,0.0787758945386064,0.272727272727273,41.83,1.0
11085,5.0,27.0,7.0,4.0,0.0723443504996157,0.25925925925925897,94.12,2.0
11086,5.0,23.000000000000057,2.0,9.0,0.0398956414978514,0.0869565217391304,64.99,3.0
11087,5.0,28.999999999999993,9.0,3.0,0.0180686274509804,0.31034482758620696,18.43,1.0
11088,5.0,29.99999999999994,6.0,7.0,0.0474498141263941,0.2,63.82,3.0
11089,5.0,28.999999999999968,11.0,7.0,0.0242198581560284,0.37931034482758597,6.83,2.0
11090,5.0,26.000000000000004,6.0,10.0,0.0655434039644566,0.23076923076923103,95.89,0.0
11091,5.0,23.0,4.0,9.0,0.0839644970414201,0.17391304347826098,14.19,5.0
11092,5.0,24.000000000000007,0.0,7.0,0.0192777364110201,0.0,25.89,2.0
11093,5.0,23.999999999999975,7.0,0.0,0.0279567901234568,0.29166666666666696,45.29,5.0
11094,4.0,28.000000000000014,2.0,10.0,0.0496062992125984,0.0714285714285714,63.0,3.0
11095,4.0,27.000000000000057,3.0,9.0,0.0512719298245614,0.111111111111111,70.14,1.0
11096,5.0,29.99999999999997,9.0,6.0,0.00474320241691843,0.3,3.14,3.0
11097,5.0,27.000000000000064,1.0,6.0,0.0553748411689962,0.037037037037037,87.16,3.0
11098,5.0,24.999999999999943,10.0,5.0,0.0567200674536256,0.4,67.27,4.0
11099,5.0,20.999999999999968,10.0,7.0,0.0498514851485149,0.47619047619047605,60.42,4.0
11100,5.0,25.999999999999947,2.0,0.0,0.0503272146847566,0.0769230769230769,63.06,1.0
11101,5.0,25.00000000000001,11.0,8.0,0.0618421052631579,0.44,39.95,5.0
11102,5.0,27.000000000000032,5.0,6.0,0.0186966046002191,0.185185185185185,17.07,0.0
11103,4.0,28.000000000000046,5.0,10.0,0.0377513227513228,0.178571428571429,42.81,1.0
11104,4.0,30.00000000000003,0.0,10.0,0.00626666666666667,0.0,6.11,1.0
11105,5.0,26.000000000000018,0.0,8.0,0.131184210526316,0.0,9.97,4.0
11106,5.0,23.999999999999996,7.0,0.0,0.0361981566820277,0.29166666666666696,15.71,3.0
11107,5.0,29.000000000000018,8.0,10.0,0.0593370165745856,0.27586206896551696,96.66,4.0
11108,5.0,22.999999999999975,8.0,6.0,0.0480869565217391,0.34782608695652195,49.77,3.0
11109,5.0,29.99999999999997,5.0,5.0,0.00336032388663968,0.166666666666667,3.32,5.0
11110,5.0,29.000000000000004,2.0,8.0,0.035811062771908,0.0689655172413793,57.62,3.0
11111,5.0,28.999999999999968,2.0,1.0,0.0625907590759076,0.0689655172413793,75.86,5.0
11112,5.0,27.99999999999997,10.0,3.0,0.0538712686567164,0.3571428571428571,57.75,5.0
11113,5.0,25.00000000000002,7.0,6.0,0.0691286970423661,0.28,86.48,5.0
11114,5.0,29.000000000000007,1.0,0.0,0.007864506627393221,0.0344827586206897,5.34,2.0
11115,5.0,29.999999999999964,4.0,7.0,0.0963218390804598,0.133333333333333,92.18,0.0
11116,4.0,27.99999999999997,4.0,9.0,0.0398616957306073,0.14285714285714302,66.29,2.0
11117,4.0,29.999999999999947,2.0,10.0,0.0526998112020138,0.0666666666666667,83.74,2.0
11118,5.0,24.000000000000014,2.0,7.0,0.10801104972375698,0.0833333333333333,97.75,4.0
